Variable,Value
snp1,chr22:45424337
snp2,chr22:45522216
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2021
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45147156
searchrange_chr22_end,45919674
freq_snp1,0.4761
freq_snp2,0.4841
freq_S,0.2525
freq_K1,0.2237
freq_K2,0.2316
freq_O,0.2922
test1a_b_clade_min_p0.5,0.9655
test1a_r2_clade_min_p0.5,0.0068
test1a_b_mut_min_p0.5,1.0556
test1a_r2_mut_min_p0.5,0.0055
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45405196]
test1a_b_clade_min_p0.8,1.1316
test1a_r2_clade_min_p0.8,0.0068
test1a_b_mut_min_p0.8,1.2372
test1a_r2_mut_min_p0.8,0.0055
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45405196]
test1a_b_clade_min_p0.9,1.2184
test1a_r2_clade_min_p0.9,0.0068
test1a_b_mut_min_p0.9,1.3322
test1a_r2_mut_min_p0.9,0.0055
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45405196]
test1a_b_clade_min_p0.95,1.2901
test1a_r2_clade_min_p0.95,0.0068
test1a_b_mut_min_p0.95,1.4106
test1a_r2_mut_min_p0.95,0.0055
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45405196]
test1b_b_min,0.4560
test2_overall_min_b,0.3696
