Variable,Value
snp1,chr22:42744680
snp2,chr22:43194904
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.2580
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,40091580
searchrange_chr22_end,43824555
freq_snp1,0.2326
freq_snp2,0.2406
freq_S,0.0696
freq_K1,0.1630
freq_K2,0.1710
freq_O,0.5964
test1a_b_clade_min_p0.5,0.6349
test1a_r2_clade_min_p0.5,0.0017
test1a_b_mut_min_p0.5,0.6349
test1a_r2_mut_min_p0.5,0.0017
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[43264754, 43217165]"
test1a_b_clade_min_p0.8,0.7441
test1a_r2_clade_min_p0.8,0.0017
test1a_b_mut_min_p0.8,0.7441
test1a_r2_mut_min_p0.8,0.0017
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[43264754, 43217165]"
test1a_b_clade_min_p0.9,0.8012
test1a_r2_clade_min_p0.9,0.0017
test1a_b_mut_min_p0.9,0.8012
test1a_r2_mut_min_p0.9,0.0017
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[43264754, 43217165]"
test1a_b_clade_min_p0.95,0.8484
test1a_r2_clade_min_p0.95,0.0017
test1a_b_mut_min_p0.95,0.8484
test1a_r2_mut_min_p0.95,0.0017
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[43264754, 43217165]"
test1b_b_min,0.4369
test2_overall_min_b,0.4952
