Variable,Value
snp1,chr22:45952940
snp2,chr22:50455193
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.2593
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45656407
searchrange_chr22_end,50818416
freq_snp1,0.0915
freq_snp2,0.0686
freq_S,0.0119
freq_K1,0.0795
freq_K2,0.0567
freq_O,0.8519
test1a_b_clade_min_p0.5,0.4427
test1a_r2_clade_min_p0.5,0.0001
test1a_b_mut_min_p0.5,0.4427
test1a_r2_mut_min_p0.5,0.0001
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[45844818, 45712638, 46170251, 46976029, 45792926]"
test1a_b_clade_min_p0.8,0.5188
test1a_r2_clade_min_p0.8,0.0001
test1a_b_mut_min_p0.8,0.5188
test1a_r2_mut_min_p0.8,0.0001
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[45844818, 45712638, 46170251, 46976029, 45792926]"
test1a_b_clade_min_p0.9,0.5587
test1a_r2_clade_min_p0.9,0.0001
test1a_b_mut_min_p0.9,0.5587
test1a_r2_mut_min_p0.9,0.0001
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[45844818, 45712638, 46170251, 46976029, 45792926]"
test1a_b_clade_min_p0.95,0.5915
test1a_r2_clade_min_p0.95,0.0001
test1a_b_mut_min_p0.95,0.5915
test1a_r2_mut_min_p0.95,0.0001
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[45844818, 45712638, 46170251, 46976029, 45792926]"
test1b_b_min,0.3048
test2_overall_min_b,0.7146
