Variable,Value
snp1,chr22:22081248
snp2,chr22:26581739
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.3694
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,21416917
searchrange_chr22_end,27043555
freq_snp1,0.4901
freq_snp2,0.4940
freq_S,0.2416
freq_K1,0.2485
freq_K2,0.2525
freq_O,0.2575
test1a_b_clade_min_p0.5,1.2219
test1a_r2_clade_min_p0.5,0.0011
test1a_b_mut_min_p0.5,1.4676
test1a_r2_mut_min_p0.5,0.0007
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[25891137, 25885404]"
test1a_b_clade_min_p0.8,1.4321
test1a_r2_clade_min_p0.8,0.0011
test1a_b_mut_min_p0.8,1.7201
test1a_r2_mut_min_p0.8,0.0007
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[25891137, 25885404]"
test1a_b_clade_min_p0.9,1.5420
test1a_r2_clade_min_p0.9,0.0011
test1a_b_mut_min_p0.9,1.8521
test1a_r2_mut_min_p0.9,0.0007
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[25891137, 25885404]"
test1a_b_clade_min_p0.95,1.6328
test1a_r2_clade_min_p0.95,0.0011
test1a_b_mut_min_p0.95,1.9611
test1a_r2_mut_min_p0.95,0.0007
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[25891137, 25885404]"
test1b_b_min,0.1193
test2_overall_min_b,0.3523
