Variable,Value
snp1,chr22:23941692
snp2,chr22:24399437
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3192
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23716284
searchrange_chr22_end,25285850
freq_snp1,0.1093
freq_snp2,0.0706
freq_S,0.0109
freq_K1,0.0984
freq_K2,0.0596
freq_O,0.8310
test1a_b_clade_min_p0.5,0.3374
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.3374
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[24361721]
test1a_b_clade_min_p0.8,0.3954
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.3954
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[24361721]
test1a_b_clade_min_p0.9,0.4257
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.4257
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[24361721]
test1a_b_clade_min_p0.95,0.4508
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.4508
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[24361721]
test1b_b_min,0.3054
test2_overall_min_b,0.7672
