Variable,Value
snp1,chr22:22534076
snp2,chr22:22991290
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.5054
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,21979413
searchrange_chr22_end,23226907
freq_snp1,0.2256
freq_snp2,0.1948
freq_S,0.0437
freq_K1,0.1819
freq_K2,0.1511
freq_O,0.6233
test1a_b_clade_min_p0.5,0.5159
test1a_r2_clade_min_p0.5,0.0018
test1a_b_mut_min_p0.5,0.6461
test1a_r2_mut_min_p0.5,0.0007
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[22465953, 23028475, 22932206]"
test1a_b_clade_min_p0.8,0.6046
test1a_r2_clade_min_p0.8,0.0018
test1a_b_mut_min_p0.8,0.7572
test1a_r2_mut_min_p0.8,0.0007
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[22465953, 23028475, 22932206]"
test1a_b_clade_min_p0.9,0.6510
test1a_r2_clade_min_p0.9,0.0018
test1a_b_mut_min_p0.9,0.8153
test1a_r2_mut_min_p0.9,0.0007
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[22465953, 23028475, 22932206]"
test1a_b_clade_min_p0.95,0.6894
test1a_r2_clade_min_p0.95,0.0018
test1a_b_mut_min_p0.95,0.8633
test1a_r2_mut_min_p0.95,0.0007
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[22465953, 23028475, 22932206]"
test1b_b_min,0.4866
test2_overall_min_b,0.5704
