Variable,Value
snp1,chr22:32041156
snp2,chr22:36560310
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2299
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30109978
searchrange_chr22_end,36943068
freq_snp1,0.3250
freq_snp2,0.3201
freq_S,0.0974
freq_K1,0.2276
freq_K2,0.2227
freq_O,0.4523
test1a_b_clade_min_p0.5,0.9882
test1a_r2_clade_min_p0.5,0.0013
test1a_b_mut_min_p0.5,1.0995
test1a_r2_mut_min_p0.5,0.0011
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32638859]
test1a_b_clade_min_p0.8,1.1582
test1a_r2_clade_min_p0.8,0.0013
test1a_b_mut_min_p0.8,1.2887
test1a_r2_mut_min_p0.8,0.0011
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32638859]
test1a_b_clade_min_p0.9,1.2471
test1a_r2_clade_min_p0.9,0.0013
test1a_b_mut_min_p0.9,1.3876
test1a_r2_mut_min_p0.9,0.0011
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32638859]
test1a_b_clade_min_p0.95,1.3205
test1a_r2_clade_min_p0.95,0.0013
test1a_b_mut_min_p0.95,1.4693
test1a_r2_mut_min_p0.95,0.0370
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32638859]
test1b_b_min,0.4724
test2_overall_min_b,0.4687
