Variable,Value
snp1,chr22:36574079
snp2,chr22:36664314
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5042
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35882522
searchrange_chr22_end,37076682
freq_snp1,0.2276
freq_snp2,0.2575
freq_S,0.0716
freq_K1,0.1561
freq_K2,0.1859
freq_O,0.5865
test1a_b_clade_min_p0.5,0.5561
test1a_r2_clade_min_p0.5,0.0915
test1a_b_mut_min_p0.5,0.6464
test1a_r2_mut_min_p0.5,0.0114
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36603672]
test1a_b_clade_min_p0.8,0.6517
test1a_r2_clade_min_p0.8,0.0915
test1a_b_mut_min_p0.8,0.7576
test1a_r2_mut_min_p0.8,0.0114
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36603672]
test1a_b_clade_min_p0.9,0.7017
test1a_r2_clade_min_p0.9,0.0915
test1a_b_mut_min_p0.9,0.8158
test1a_r2_mut_min_p0.9,0.0114
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36603672]
test1a_b_clade_min_p0.95,0.7430
test1a_r2_clade_min_p0.95,0.0915
test1a_b_mut_min_p0.95,0.8638
test1a_r2_mut_min_p0.95,0.0114
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36603672]
test1b_b_min,0.4107
test2_overall_min_b,0.4942
