Variable,Value
snp1,chr22:47104709
snp2,chr22:47197181
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1742
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,46621291
searchrange_chr22_end,47653305
freq_snp1,0.1044
freq_snp2,0.0895
freq_S,0.0358
freq_K1,0.0686
freq_K2,0.0537
freq_O,0.8419
test1a_b_clade_min_p0.5,0.2669
test1a_r2_clade_min_p0.5,0.0021
test1a_b_mut_min_p0.5,0.3797
test1a_r2_mut_min_p0.5,0.0094
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[47175452]
test1a_b_clade_min_p0.8,0.3128
test1a_r2_clade_min_p0.8,0.0021
test1a_b_mut_min_p0.8,0.4451
test1a_r2_mut_min_p0.8,0.0094
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[47175452]
test1a_b_clade_min_p0.9,0.3368
test1a_r2_clade_min_p0.9,0.0021
test1a_b_mut_min_p0.9,0.4792
test1a_r2_mut_min_p0.9,0.0094
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[47175452]
test1a_b_clade_min_p0.95,0.3566
test1a_r2_clade_min_p0.95,0.0021
test1a_b_mut_min_p0.95,0.5074
test1a_r2_mut_min_p0.95,0.0094
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[47175452]
test1b_b_min,0.0700
test2_overall_min_b,0.5059
