Variable,Value
snp1,chr22:37228987
snp2,chr22:41808349
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3248
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,36922325
searchrange_chr22_end,43542323
freq_snp1,0.2266
freq_snp2,0.2376
freq_S,0.0477
freq_K1,0.1789
freq_K2,0.1899
freq_O,0.5835
test1a_b_clade_min_p0.5,0.6032
test1a_r2_clade_min_p0.5,0.0011
test1a_b_mut_min_p0.5,0.7795
test1a_r2_mut_min_p0.5,0.0007
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40670207]
test1a_b_clade_min_p0.8,0.7070
test1a_r2_clade_min_p0.8,0.0011
test1a_b_mut_min_p0.8,0.9136
test1a_r2_mut_min_p0.8,0.0007
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40670207]
test1a_b_clade_min_p0.9,0.7612
test1a_r2_clade_min_p0.9,0.0011
test1a_b_mut_min_p0.9,0.9837
test1a_r2_mut_min_p0.9,0.0007
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40670207]
test1a_b_clade_min_p0.95,0.8060
test1a_r2_clade_min_p0.95,0.0011
test1a_b_mut_min_p0.95,1.0416
test1a_r2_mut_min_p0.95,0.0007
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40670207]
test1b_b_min,0.5466
test2_overall_min_b,0.5490
