Variable,Value
snp1,chr22:41132454
snp2,chr22:41227175
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.1881
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39767416
searchrange_chr22_end,43497380
freq_snp1,0.2197
freq_snp2,0.2594
freq_S,0.0765
freq_K1,0.1431
freq_K2,0.1829
freq_O,0.5974
test1a_b_clade_min_p0.5,0.2245
test1a_r2_clade_min_p0.5,0.0150
test1a_b_mut_min_p0.5,0.2384
test1a_r2_mut_min_p0.5,0.0140
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[41193089, 41193473, 41212993, 41208642, 41185541, 41185414, 41187090, 41209236, 41226902, 41206236, 41208608, 41206305, 41210144, 41195816, 41210410, 41195567, 41205170, 41188215, 41187640, 41186046]"
test1a_b_clade_min_p0.8,0.2632
test1a_r2_clade_min_p0.8,0.0150
test1a_b_mut_min_p0.8,0.2795
test1a_r2_mut_min_p0.8,0.0140
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[41193089, 41193473, 41212993, 41208642, 41185541, 41185414, 41187090, 41209236, 41226902, 41206236, 41208608, 41206305, 41210144, 41195816, 41210410, 41195567, 41205170, 41188215, 41187640, 41186046]"
test1a_b_clade_min_p0.9,0.2834
test1a_r2_clade_min_p0.9,0.0150
test1a_b_mut_min_p0.9,0.3009
test1a_r2_mut_min_p0.9,0.0140
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[41193089, 41193473, 41212993, 41208642, 41185541, 41185414, 41187090, 41209236, 41226902, 41206236, 41208608, 41206305, 41210144, 41195816, 41210410, 41195567, 41205170, 41188215, 41187640, 41186046]"
test1a_b_clade_min_p0.95,0.3000
test1a_r2_clade_min_p0.95,0.0150
test1a_b_mut_min_p0.95,0.3186
test1a_r2_mut_min_p0.95,0.0140
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[41193089, 41193473, 41212993, 41208642, 41185541, 41185414, 41187090, 41209236, 41226902, 41206236, 41208608, 41206305, 41210144, 41195816, 41210410, 41195567, 41205170, 41188215, 41187640, 41186046]"
test1b_b_min,0.1513
test2_overall_min_b,0.4146
