Variable,Value
snp1,chr22:40027025
snp2,chr22:40131779
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.4969
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39405950
searchrange_chr22_end,43014467
freq_snp1,0.3519
freq_snp2,0.3022
freq_S,0.1233
freq_K1,0.2286
freq_K2,0.1789
freq_O,0.4692
test1a_b_clade_min_p0.5,0.6052
test1a_r2_clade_min_p0.5,0.2164
test1a_b_mut_min_p0.5,0.7456
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40027249]
test1a_b_clade_min_p0.8,0.7093
test1a_r2_clade_min_p0.8,0.2164
test1a_b_mut_min_p0.8,0.8739
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40027249]
test1a_b_clade_min_p0.9,0.7638
test1a_r2_clade_min_p0.9,0.2164
test1a_b_mut_min_p0.9,0.9409
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40027249]
test1a_b_clade_min_p0.95,0.8087
test1a_r2_clade_min_p0.95,0.2164
test1a_b_mut_min_p0.95,0.9963
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40027249]
test1b_b_min,0.0749
test2_overall_min_b,0.4452
