Variable,Value
snp1,chr22:32570937
snp2,chr22:32665253
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.4942
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30837399
searchrange_chr22_end,32993941
freq_snp1,0.3201
freq_snp2,0.3121
freq_S,0.0944
freq_K1,0.2256
freq_K2,0.2177
freq_O,0.4622
test1a_b_clade_min_p0.5,0.3824
test1a_r2_clade_min_p0.5,0.0164
test1a_b_mut_min_p0.5,0.4654
test1a_r2_mut_min_p0.5,0.0210
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32339176]
test1a_b_clade_min_p0.8,0.4481
test1a_r2_clade_min_p0.8,0.0164
test1a_b_mut_min_p0.8,0.5454
test1a_r2_mut_min_p0.8,0.0210
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32339176]
test1a_b_clade_min_p0.9,0.4825
test1a_r2_clade_min_p0.9,0.0164
test1a_b_mut_min_p0.9,0.5873
test1a_r2_mut_min_p0.9,0.0210
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32339176]
test1a_b_clade_min_p0.95,0.5109
test1a_r2_clade_min_p0.95,0.0164
test1a_b_mut_min_p0.95,0.6218
test1a_r2_mut_min_p0.95,0.0210
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32339176]
test1b_b_min,0.2034
test2_overall_min_b,0.4459
