Variable,Value
snp1,chr22:32358931
snp2,chr22:32449284
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.6182
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30652764
searchrange_chr22_end,32919586
freq_snp1,0.3330
freq_snp2,0.3410
freq_S,0.2575
freq_K1,0.0755
freq_K2,0.0835
freq_O,0.5835
test1a_b_clade_min_p0.5,0.2771
test1a_r2_clade_min_p0.5,0.0764
test1a_b_mut_min_p0.5,0.2775
test1a_r2_mut_min_p0.5,0.0745
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32516001]
test1a_b_clade_min_p0.8,0.3248
test1a_r2_clade_min_p0.8,0.0764
test1a_b_mut_min_p0.8,0.3252
test1a_r2_mut_min_p0.8,0.0745
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32516001]
test1a_b_clade_min_p0.9,0.3498
test1a_r2_clade_min_p0.9,0.0764
test1a_b_mut_min_p0.9,0.3502
test1a_r2_mut_min_p0.9,0.0745
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32516001]
test1a_b_clade_min_p0.95,0.3703
test1a_r2_clade_min_p0.95,0.0764
test1a_b_mut_min_p0.95,0.3708
test1a_r2_mut_min_p0.95,0.0745
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32516001]
test1b_b_min,0.0412
test2_overall_min_b,0.4651
