Variable,Value
snp1,chr22:45198393
snp2,chr22:45288933
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.2752
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45020330
searchrange_chr22_end,45656429
freq_snp1,0.2674
freq_snp2,0.3121
freq_S,0.0855
freq_K1,0.1819
freq_K2,0.2266
freq_O,0.5060
test1a_b_clade_min_p0.5,0.3241
test1a_r2_clade_min_p0.5,0.0150
test1a_b_mut_min_p0.5,0.4899
test1a_r2_mut_min_p0.5,0.0166
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45214990]
test1a_b_clade_min_p0.8,0.3798
test1a_r2_clade_min_p0.8,0.0150
test1a_b_mut_min_p0.8,0.5741
test1a_r2_mut_min_p0.8,0.0166
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45214990]
test1a_b_clade_min_p0.9,0.4090
test1a_r2_clade_min_p0.9,0.0150
test1a_b_mut_min_p0.9,0.6182
test1a_r2_mut_min_p0.9,0.0166
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45214990]
test1a_b_clade_min_p0.95,0.4331
test1a_r2_clade_min_p0.95,0.0150
test1a_b_mut_min_p0.95,0.6546
test1a_r2_mut_min_p0.95,0.0166
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45214990]
test1b_b_min,0.0917
test2_overall_min_b,0.4137
