Variable,Value
snp1,chr22:49171886
snp2,chr22:49276798
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.7783
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,48986147
searchrange_chr22_end,49524560
freq_snp1,0.0974
freq_snp2,0.1113
freq_S,0.0139
freq_K1,0.0835
freq_K2,0.0974
freq_O,0.8052
test1a_b_clade_min_p0.5,0.3250
test1a_r2_clade_min_p0.5,0.3121
test1a_b_mut_min_p0.5,0.4429
test1a_r2_mut_min_p0.5,0.1863
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49162692]
test1a_b_clade_min_p0.8,0.3809
test1a_r2_clade_min_p0.8,0.3121
test1a_b_mut_min_p0.8,0.5191
test1a_r2_mut_min_p0.8,0.1863
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49162692]
test1a_b_clade_min_p0.9,0.4102
test1a_r2_clade_min_p0.9,0.3121
test1a_b_mut_min_p0.9,0.5590
test1a_r2_mut_min_p0.9,0.1863
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49162692]
test1a_b_clade_min_p0.95,0.4343
test1a_r2_clade_min_p0.95,0.3121
test1a_b_mut_min_p0.95,0.5919
test1a_r2_mut_min_p0.95,0.1863
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49162692]
test1b_b_min,0.3247
test2_overall_min_b,0.7340
