Variable,Value
snp1,chr22:39682347
snp2,chr22:40134917
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.4554
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39309616
searchrange_chr22_end,43015060
freq_snp1,0.0944
freq_snp2,0.0964
freq_S,0.0089
freq_K1,0.0855
freq_K2,0.0875
freq_O,0.8181
test1a_b_clade_min_p0.5,0.2945
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.2945
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[39860224, 39890497, 39730250, 39693515, 39839055]"
test1a_b_clade_min_p0.8,0.3452
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.3452
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[39860224, 39890497, 39730250, 39693515, 39839055]"
test1a_b_clade_min_p0.9,0.3717
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.3717
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[39860224, 39890497, 39730250, 39693515, 39839055]"
test1a_b_clade_min_p0.95,0.3935
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.3935
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[39860224, 39890497, 39730250, 39693515, 39839055]"
test1b_b_min,0.2146
test2_overall_min_b,0.8465
