Variable,Value
snp1,chr22:24274386
snp2,chr22:24725564
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,4.9455
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23873617
searchrange_chr22_end,25378120
freq_snp1,0.4722
freq_snp2,0.4990
freq_S,0.2247
freq_K1,0.2475
freq_K2,0.2744
freq_O,0.2535
test1a_b_clade_min_p0.5,0.5713
test1a_r2_clade_min_p0.5,0.0142
test1a_b_mut_min_p0.5,0.6774
test1a_r2_mut_min_p0.5,0.0015
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[24519027]
test1a_b_clade_min_p0.8,0.6696
test1a_r2_clade_min_p0.8,0.0142
test1a_b_mut_min_p0.8,0.7940
test1a_r2_mut_min_p0.8,0.0015
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[24519027]
test1a_b_clade_min_p0.9,0.7210
test1a_r2_clade_min_p0.9,0.0142
test1a_b_mut_min_p0.9,0.8549
test1a_r2_mut_min_p0.9,0.0015
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[24519027]
test1a_b_clade_min_p0.95,0.7635
test1a_r2_clade_min_p0.95,0.0142
test1a_b_mut_min_p0.95,0.9052
test1a_r2_mut_min_p0.95,0.0015
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[24519027]
test1b_b_min,0.0063
test2_overall_min_b,0.3643
