Variable,Value
snp1,chr22:19526627
snp2,chr22:19634989
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7021
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,18840340
searchrange_chr22_end,19949645
freq_snp1,0.2286
freq_snp2,0.1799
freq_S,0.0348
freq_K1,0.1938
freq_K2,0.1451
freq_O,0.6262
test1a_b_clade_min_p0.5,0.3679
test1a_r2_clade_min_p0.5,0.0151
test1a_b_mut_min_p0.5,0.4232
test1a_r2_mut_min_p0.5,0.0185
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[19584563]
test1a_b_clade_min_p0.8,0.4312
test1a_r2_clade_min_p0.8,0.0151
test1a_b_mut_min_p0.8,0.4960
test1a_r2_mut_min_p0.8,0.0185
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[19584563]
test1a_b_clade_min_p0.9,0.4642
test1a_r2_clade_min_p0.9,0.0151
test1a_b_mut_min_p0.9,0.5340
test1a_r2_mut_min_p0.9,0.0185
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[19584563]
test1a_b_clade_min_p0.95,0.4916
test1a_r2_clade_min_p0.95,0.0151
test1a_b_mut_min_p0.95,0.5655
test1a_r2_mut_min_p0.95,0.0185
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[19584563]
test1b_b_min,0.2114
test2_overall_min_b,0.6226
