Variable,Value
snp1,chr22:33967447
snp2,chr22:34064560
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.1492
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33516226
searchrange_chr22_end,34800607
freq_snp1,0.2386
freq_snp2,0.1938
freq_S,0.0726
freq_K1,0.1660
freq_K2,0.1213
freq_O,0.6402
test1a_b_clade_min_p0.5,0.3535
test1a_r2_clade_min_p0.5,0.0991
test1a_b_mut_min_p0.5,0.3902
test1a_r2_mut_min_p0.5,0.1498
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33968636]
test1a_b_clade_min_p0.8,0.4143
test1a_r2_clade_min_p0.8,0.0991
test1a_b_mut_min_p0.8,0.4573
test1a_r2_mut_min_p0.8,0.1498
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33968636]
test1a_b_clade_min_p0.9,0.4461
test1a_r2_clade_min_p0.9,0.0991
test1a_b_mut_min_p0.9,0.4924
test1a_r2_mut_min_p0.9,0.1498
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33968636]
test1a_b_clade_min_p0.95,0.4723
test1a_r2_clade_min_p0.95,0.0991
test1a_b_mut_min_p0.95,0.5213
test1a_r2_mut_min_p0.95,0.1498
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33968636]
test1b_b_min,0.1631
test2_overall_min_b,0.4895
