Variable,Value
snp1,chr22:37170463
snp2,chr22:37628457
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.8136
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,36713667
searchrange_chr22_end,37959974
freq_snp1,0.3390
freq_snp2,0.3360
freq_S,0.1153
freq_K1,0.2237
freq_K2,0.2207
freq_O,0.4404
test1a_b_clade_min_p0.5,1.0555
test1a_r2_clade_min_p0.5,0.0005
test1a_b_mut_min_p0.5,1.0628
test1a_r2_mut_min_p0.5,0.0007
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[37704087]
test1a_b_clade_min_p0.8,1.2372
test1a_r2_clade_min_p0.8,0.0005
test1a_b_mut_min_p0.8,1.2457
test1a_r2_mut_min_p0.8,0.0007
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[37704087]
test1a_b_clade_min_p0.9,1.3321
test1a_r2_clade_min_p0.9,0.0005
test1a_b_mut_min_p0.9,1.3413
test1a_r2_mut_min_p0.9,0.0007
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[37704087]
test1a_b_clade_min_p0.95,1.4105
test1a_r2_clade_min_p0.95,0.0005
test1a_b_mut_min_p0.95,1.4202
test1a_r2_mut_min_p0.95,0.0007
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[37704087]
test1b_b_min,0.1990
test2_overall_min_b,0.4577
