Variable,Value
snp1,chr22:33539285
snp2,chr22:38057187
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.0454
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32972990
searchrange_chr22_end,39306984
freq_snp1,0.1024
freq_snp2,0.1044
freq_S,0.0089
freq_K1,0.0934
freq_K2,0.0954
freq_O,0.8022
test1a_b_clade_min_p0.5,0.3583
test1a_r2_clade_min_p0.5,0.2207
test1a_b_mut_min_p0.5,0.3583
test1a_r2_mut_min_p0.5,0.2207
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[36436547, 37976900, 38893894, 33317513, 37612172, 37050832, 33033618, 34207699, 39065365, 33427224, 34295449, 37564185, 38194268, 34006876, 33502755, 33696931, 37667557, 34905062, 33588199, 39232104, 35191913, 35815148, 35061997, 38311214, 33507506, 38002294, 38296952, 39157305]"
test1a_b_clade_min_p0.8,0.4200
test1a_r2_clade_min_p0.8,0.2207
test1a_b_mut_min_p0.8,0.4200
test1a_r2_mut_min_p0.8,0.2207
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[36436547, 37976900, 38893894, 33317513, 37612172, 37050832, 33033618, 34207699, 39065365, 33427224, 34295449, 37564185, 38194268, 34006876, 33502755, 33696931, 37667557, 34905062, 33588199, 39232104, 35191913, 35815148, 35061997, 38311214, 33507506, 38002294, 38296952, 39157305]"
test1a_b_clade_min_p0.9,0.4522
test1a_r2_clade_min_p0.9,0.2207
test1a_b_mut_min_p0.9,0.4522
test1a_r2_mut_min_p0.9,0.2207
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[36436547, 37976900, 38893894, 33317513, 37612172, 37050832, 33033618, 34207699, 39065365, 33427224, 34295449, 37564185, 38194268, 34006876, 33502755, 33696931, 37667557, 34905062, 33588199, 39232104, 35191913, 35815148, 35061997, 38311214, 33507506, 38002294, 38296952, 39157305]"
test1a_b_clade_min_p0.95,0.4788
test1a_r2_clade_min_p0.95,0.2207
test1a_b_mut_min_p0.95,0.4788
test1a_r2_mut_min_p0.95,0.2207
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[36436547, 37976900, 38893894, 33317513, 37612172, 37050832, 33033618, 34207699, 39065365, 33427224, 34295449, 37564185, 38194268, 34006876, 33502755, 33696931, 37667557, 34905062, 33588199, 39232104, 35191913, 35815148, 35061997, 38311214, 33507506, 38002294, 38296952, 39157305]"
test1b_b_min,0.2310
test2_overall_min_b,0.8737
