Variable,Value
snp1,chr22:30303343
snp2,chr22:34983618
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.4073
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,28201672
searchrange_chr22_end,35835727
freq_snp1,0.4881
freq_snp2,0.4652
freq_S,0.2296
freq_K1,0.2584
freq_K2,0.2356
freq_O,0.2763
test1a_b_clade_min_p0.5,1.0711
test1a_r2_clade_min_p0.5,0.0199
test1a_b_mut_min_p0.5,1.1538
test1a_r2_mut_min_p0.5,0.0032
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[31521624, 31525145, 31528850, 31521656]"
test1a_b_clade_min_p0.8,1.2553
test1a_r2_clade_min_p0.8,0.0199
test1a_b_mut_min_p0.8,1.3523
test1a_r2_mut_min_p0.8,0.0032
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[31521624, 31525145, 31528850, 31521656]"
test1a_b_clade_min_p0.9,1.3517
test1a_r2_clade_min_p0.9,0.0199
test1a_b_mut_min_p0.9,1.4561
test1a_r2_mut_min_p0.9,0.0032
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[31521624, 31525145, 31528850, 31521656]"
test1a_b_clade_min_p0.95,1.4312
test1a_r2_clade_min_p0.95,0.0199
test1a_b_mut_min_p0.95,1.5418
test1a_r2_mut_min_p0.95,0.0032
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[31521624, 31525145, 31528850, 31521656]"
test1b_b_min,0.3319
test2_overall_min_b,0.3625
