Variable,Value
snp1,chr22:18023412
snp2,chr22:22558192
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.0435
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17782992
searchrange_chr22_end,22884090
freq_snp1,0.4801
freq_snp2,0.4920
freq_S,0.2326
freq_K1,0.2475
freq_K2,0.2594
freq_O,0.2604
test1a_b_clade_min_p0.5,1.0716
test1a_r2_clade_min_p0.5,0.0016
test1a_b_mut_min_p0.5,1.2589
test1a_r2_mut_min_p0.5,0.0006
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17984287]
test1a_b_clade_min_p0.8,1.2560
test1a_r2_clade_min_p0.8,0.0016
test1a_b_mut_min_p0.8,1.4755
test1a_r2_mut_min_p0.8,0.0006
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17984287]
test1a_b_clade_min_p0.9,1.3523
test1a_r2_clade_min_p0.9,0.0016
test1a_b_mut_min_p0.9,1.5887
test1a_r2_mut_min_p0.9,0.0006
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17984287]
test1a_b_clade_min_p0.95,1.4319
test1a_r2_clade_min_p0.95,0.0016
test1a_b_mut_min_p0.95,1.6822
test1a_r2_mut_min_p0.95,0.0006
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17984287]
test1b_b_min,0.2523
test2_overall_min_b,0.3579
