Variable,Value
snp1,chr22:39418637
snp2,chr22:43949152
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7601
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,38724952
searchrange_chr22_end,44478571
freq_snp1,0.2177
freq_snp2,0.1958
freq_S,0.0437
freq_K1,0.1740
freq_K2,0.1521
freq_O,0.6302
test1a_b_clade_min_p0.5,0.6477
test1a_r2_clade_min_p0.5,0.0068
test1a_b_mut_min_p0.5,0.7724
test1a_r2_mut_min_p0.5,0.0085
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40021881]
test1a_b_clade_min_p0.8,0.7592
test1a_r2_clade_min_p0.8,0.0068
test1a_b_mut_min_p0.8,0.9053
test1a_r2_mut_min_p0.8,0.0085
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40021881]
test1a_b_clade_min_p0.9,0.8174
test1a_r2_clade_min_p0.9,0.0068
test1a_b_mut_min_p0.9,0.9747
test1a_r2_mut_min_p0.9,0.0085
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40021881]
test1a_b_clade_min_p0.95,0.8655
test1a_r2_clade_min_p0.95,0.0068
test1a_b_mut_min_p0.95,1.0321
test1a_r2_mut_min_p0.95,0.0085
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40021881]
test1b_b_min,0.3798
test2_overall_min_b,0.5778
