Variable,Value
snp1,chr22:40953682
snp2,chr22:41410550
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.6119
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39761417
searchrange_chr22_end,43501555
freq_snp1,0.2048
freq_snp2,0.2018
freq_S,0.0050
freq_K1,0.1998
freq_K2,0.1968
freq_O,0.5984
test1a_b_clade_min_p0.5,0.2046
test1a_r2_clade_min_p0.5,0.5988
test1a_b_mut_min_p0.5,0.2046
test1a_r2_mut_min_p0.5,0.5988
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[41379076, 43410058, 42657036, 40987150, 40743311, 40628239, 41176974, 41767185, 43240346, 43064861, 43388838, 42544168, 42647464, 41493930, 40690741, 41622968, 41760954, 42445883, 41015740, 41192126, 40701887, 40915266, 42238541, 40701393, 42570972, 41270876, 42472797, 42108521, 40605550, 40524657, 40560248, 42442107, 40800380]"
test1a_b_clade_min_p0.8,0.2398
test1a_r2_clade_min_p0.8,0.5988
test1a_b_mut_min_p0.8,0.2398
test1a_r2_mut_min_p0.8,0.5988
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[41379076, 43410058, 42657036, 40987150, 40743311, 40628239, 41176974, 41767185, 43240346, 43064861, 43388838, 42544168, 42647464, 41493930, 40690741, 41622968, 41760954, 42445883, 41015740, 41192126, 40701887, 40915266, 42238541, 40701393, 42570972, 41270876, 42472797, 42108521, 40605550, 40524657, 40560248, 42442107, 40800380]"
test1a_b_clade_min_p0.9,0.2582
test1a_r2_clade_min_p0.9,0.5988
test1a_b_mut_min_p0.9,0.2582
test1a_r2_mut_min_p0.9,0.5988
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[41379076, 43410058, 42657036, 40987150, 40743311, 40628239, 41176974, 41767185, 43240346, 43064861, 43388838, 42544168, 42647464, 41493930, 40690741, 41622968, 41760954, 42445883, 41015740, 41192126, 40701887, 40915266, 42238541, 40701393, 42570972, 41270876, 42472797, 42108521, 40605550, 40524657, 40560248, 42442107, 40800380]"
test1a_b_clade_min_p0.95,0.2734
test1a_r2_clade_min_p0.95,0.5988
test1a_b_mut_min_p0.95,0.2734
test1a_r2_mut_min_p0.95,0.5988
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[41379076, 43410058, 42657036, 40987150, 40743311, 40628239, 41176974, 41767185, 43240346, 43064861, 43388838, 42544168, 42647464, 41493930, 40690741, 41622968, 41760954, 42445883, 41015740, 41192126, 40701887, 40915266, 42238541, 40701393, 42570972, 41270876, 42472797, 42108521, 40605550, 40524657, 40560248, 42442107, 40800380]"
test1b_b_min,0.1556
test2_overall_min_b,1.2661
