Variable,Value
snp1,chr22:18012224
snp2,chr22:18532507
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.8229
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17782362
searchrange_chr22_end,18729645
freq_snp1,0.4950
freq_snp2,0.4871
freq_S,0.2704
freq_K1,0.2247
freq_K2,0.2167
freq_O,0.2883
test1a_b_clade_min_p0.5,0.8674
test1a_r2_clade_min_p0.5,0.0371
test1a_b_mut_min_p0.5,1.0572
test1a_r2_mut_min_p0.5,0.0341
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17903841]
test1a_b_clade_min_p0.8,1.0167
test1a_r2_clade_min_p0.8,0.0371
test1a_b_mut_min_p0.8,1.2391
test1a_r2_mut_min_p0.8,0.0341
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17903841]
test1a_b_clade_min_p0.9,1.0947
test1a_r2_clade_min_p0.9,0.0371
test1a_b_mut_min_p0.9,1.3342
test1a_r2_mut_min_p0.9,0.0341
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17903841]
test1a_b_clade_min_p0.95,1.1591
test1a_r2_clade_min_p0.95,0.0371
test1a_b_mut_min_p0.95,1.4127
test1a_r2_mut_min_p0.95,0.0341
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17903841]
test1b_b_min,0.3425
test2_overall_min_b,0.3712
