Variable,Value
snp1,chr22:23904541
snp2,chr22:23999597
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.5616
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23675529
searchrange_chr22_end,25093767
freq_snp1,0.0785
freq_snp2,0.1004
freq_S,0.0080
freq_K1,0.0706
freq_K2,0.0924
freq_O,0.8290
test1a_b_clade_min_p0.5,0.2766
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.3389
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[24649216, 24476221, 23799247]"
test1a_b_clade_min_p0.8,0.3241
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.3972
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[24649216, 24476221, 23799247]"
test1a_b_clade_min_p0.9,0.3490
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.4277
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[24649216, 24476221, 23799247]"
test1a_b_clade_min_p0.95,0.3696
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.4528
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[24649216, 24476221, 23799247]"
test1b_b_min,0.2075
test2_overall_min_b,0.8726
