Variable,Value
snp1,chr22:48351497
snp2,chr22:48857540
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.0500
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,47938786
searchrange_chr22_end,49003690
freq_snp1,0.2078
freq_snp2,0.1948
freq_S,0.0398
freq_K1,0.1680
freq_K2,0.1551
freq_O,0.6372
test1a_b_clade_min_p0.5,0.5880
test1a_r2_clade_min_p0.5,0.0132
test1a_b_mut_min_p0.5,0.6872
test1a_r2_mut_min_p0.5,0.0159
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[48374027]
test1a_b_clade_min_p0.8,0.6892
test1a_r2_clade_min_p0.8,0.0132
test1a_b_mut_min_p0.8,0.8054
test1a_r2_mut_min_p0.8,0.0159
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48374027]
test1a_b_clade_min_p0.9,0.7421
test1a_r2_clade_min_p0.9,0.0132
test1a_b_mut_min_p0.9,0.8672
test1a_r2_mut_min_p0.9,0.0159
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48374027]
test1a_b_clade_min_p0.95,0.7857
test1a_r2_clade_min_p0.95,0.0132
test1a_b_mut_min_p0.95,0.9182
test1a_r2_mut_min_p0.95,0.0159
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[48374027]
test1b_b_min,0.6201
test2_overall_min_b,0.5895
