Variable,Value
snp1,chr22:35632823
snp2,chr22:35727112
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.2554
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34576080
searchrange_chr22_end,35923808
freq_snp1,0.5358
freq_snp2,0.4891
freq_S,0.2634
freq_K1,0.2724
freq_K2,0.2256
freq_O,0.2386
test1a_b_clade_min_p0.5,0.2726
test1a_r2_clade_min_p0.5,0.0062
test1a_b_mut_min_p0.5,0.2834
test1a_r2_mut_min_p0.5,0.0592
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[35685764, 35687687, 35680524, 35690701, 35677325, 35688852, 35680088, 35676510, 35676836, 35677796, 35687524, 35681900, 35682797, 35688624, 35683314, 35691002]"
test1a_b_clade_min_p0.8,0.3195
test1a_r2_clade_min_p0.8,0.0062
test1a_b_mut_min_p0.8,0.3322
test1a_r2_mut_min_p0.8,0.0592
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[35685764, 35687687, 35680524, 35690701, 35677325, 35688852, 35680088, 35676510, 35676836, 35677796, 35687524, 35681900, 35682797, 35688624, 35683314, 35691002]"
test1a_b_clade_min_p0.9,0.3440
test1a_r2_clade_min_p0.9,0.0062
test1a_b_mut_min_p0.9,0.3577
test1a_r2_mut_min_p0.9,0.0592
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[35685764, 35687687, 35680524, 35690701, 35677325, 35688852, 35680088, 35676510, 35676836, 35677796, 35687524, 35681900, 35682797, 35688624, 35683314, 35691002]"
test1a_b_clade_min_p0.95,0.3642
test1a_r2_clade_min_p0.95,0.0062
test1a_b_mut_min_p0.95,0.3787
test1a_r2_mut_min_p0.95,0.0592
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[35685764, 35687687, 35680524, 35690701, 35677325, 35688852, 35680088, 35676510, 35676836, 35677796, 35687524, 35681900, 35682797, 35688624, 35683314, 35691002]"
test1b_b_min,0.0203
test2_overall_min_b,0.3238
