Variable,Value
snp1,chr22:41900194
snp2,chr22:46401292
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.4149
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39876063
searchrange_chr22_end,46850489
freq_snp1,0.3191
freq_snp2,0.3062
freq_S,0.0924
freq_K1,0.2266
freq_K2,0.2137
freq_O,0.4672
test1a_b_clade_min_p0.5,0.9432
test1a_r2_clade_min_p0.5,0.0178
test1a_b_mut_min_p0.5,1.0601
test1a_r2_mut_min_p0.5,0.0035
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43379222]
test1a_b_clade_min_p0.8,1.1055
test1a_r2_clade_min_p0.8,0.0178
test1a_b_mut_min_p0.8,1.2425
test1a_r2_mut_min_p0.8,0.0035
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43379222]
test1a_b_clade_min_p0.9,1.1903
test1a_r2_clade_min_p0.9,0.0178
test1a_b_mut_min_p0.9,1.3379
test1a_r2_mut_min_p0.9,0.0035
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43379222]
test1a_b_clade_min_p0.95,1.2604
test1a_r2_clade_min_p0.95,0.0178
test1a_b_mut_min_p0.95,1.4166
test1a_r2_mut_min_p0.95,0.0035
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43379222]
test1b_b_min,0.8722
test2_overall_min_b,0.4725
