Variable,Value
snp1,chr22:34576376
snp2,chr22:35081776
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.7670
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33967549
searchrange_chr22_end,35844693
freq_snp1,0.5338
freq_snp2,0.5030
freq_S,0.2555
freq_K1,0.2783
freq_K2,0.2475
freq_O,0.2187
test1a_b_clade_min_p0.5,0.6797
test1a_r2_clade_min_p0.5,0.0142
test1a_b_mut_min_p0.5,0.7728
test1a_r2_mut_min_p0.5,0.1232
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34520010]
test1a_b_clade_min_p0.8,0.7967
test1a_r2_clade_min_p0.8,0.0142
test1a_b_mut_min_p0.8,0.9058
test1a_r2_mut_min_p0.8,0.1232
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34520010]
test1a_b_clade_min_p0.9,0.8578
test1a_r2_clade_min_p0.9,0.0142
test1a_b_mut_min_p0.9,0.9753
test1a_r2_mut_min_p0.9,0.1232
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34520010]
test1a_b_clade_min_p0.95,0.9083
test1a_r2_clade_min_p0.95,0.0142
test1a_b_mut_min_p0.95,1.0327
test1a_r2_mut_min_p0.95,0.1232
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34520010]
test1b_b_min,0.1216
test2_overall_min_b,0.3655
