Variable,Value
snp1,chr22:40255842
snp2,chr22:40710176
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.6075
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39579198
searchrange_chr22_end,43186719
freq_snp1,0.2187
freq_snp2,0.1928
freq_S,0.0239
freq_K1,0.1948
freq_K2,0.1690
freq_O,0.6123
test1a_b_clade_min_p0.5,0.4305
test1a_r2_clade_min_p0.5,0.1633
test1a_b_mut_min_p0.5,0.4305
test1a_r2_mut_min_p0.5,0.1633
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40536642]
test1a_b_clade_min_p0.8,0.5046
test1a_r2_clade_min_p0.8,0.1633
test1a_b_mut_min_p0.8,0.5046
test1a_r2_mut_min_p0.8,0.1633
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40536642]
test1a_b_clade_min_p0.9,0.5433
test1a_r2_clade_min_p0.9,0.1633
test1a_b_mut_min_p0.9,0.5433
test1a_r2_mut_min_p0.9,0.1633
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40536642]
test1a_b_clade_min_p0.95,0.5753
test1a_r2_clade_min_p0.95,0.1633
test1a_b_mut_min_p0.95,0.5753
test1a_r2_mut_min_p0.95,0.1633
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40536642]
test1b_b_min,0.5031
test2_overall_min_b,0.6841
