Variable,Value
snp1,chr22:45998016
snp2,chr22:50543033
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9056
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45671404
searchrange_chr22_end,50818416
freq_snp1,0.5278
freq_snp2,0.5239
freq_S,0.2724
freq_K1,0.2555
freq_K2,0.2515
freq_O,0.2207
test1a_b_clade_min_p0.5,1.2232
test1a_r2_clade_min_p0.5,0.0021
test1a_b_mut_min_p0.5,1.4342
test1a_r2_mut_min_p0.5,0.0033
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[48640804]
test1a_b_clade_min_p0.8,1.4336
test1a_r2_clade_min_p0.8,0.0021
test1a_b_mut_min_p0.8,1.6809
test1a_r2_mut_min_p0.8,0.0033
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48640804]
test1a_b_clade_min_p0.9,1.5436
test1a_r2_clade_min_p0.9,0.0021
test1a_b_mut_min_p0.9,1.8099
test1a_r2_mut_min_p0.9,0.0033
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48640804]
test1a_b_clade_min_p0.95,1.6345
test1a_r2_clade_min_p0.95,0.0021
test1a_b_mut_min_p0.95,1.9164
test1a_r2_mut_min_p0.95,0.0033
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[48640804]
test1b_b_min,0.7536
test2_overall_min_b,0.3610
