Variable,Value
snp1,chr22:45540263
snp2,chr22:45632188
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.1991
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45217755
searchrange_chr22_end,45947101
freq_snp1,0.2584
freq_snp2,0.2038
freq_S,0.0656
freq_K1,0.1928
freq_K2,0.1382
freq_O,0.6034
test1a_b_clade_min_p0.5,0.3412
test1a_r2_clade_min_p0.5,0.1120
test1a_b_mut_min_p0.5,0.4488
test1a_r2_mut_min_p0.5,0.1347
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45592890]
test1a_b_clade_min_p0.8,0.3999
test1a_r2_clade_min_p0.8,0.1120
test1a_b_mut_min_p0.8,0.5260
test1a_r2_mut_min_p0.8,0.1347
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45592890]
test1a_b_clade_min_p0.9,0.4306
test1a_r2_clade_min_p0.9,0.1120
test1a_b_mut_min_p0.9,0.5664
test1a_r2_mut_min_p0.9,0.1347
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45592890]
test1a_b_clade_min_p0.95,0.4559
test1a_r2_clade_min_p0.95,0.1120
test1a_b_mut_min_p0.95,0.5997
test1a_r2_mut_min_p0.95,0.1347
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45592890]
test1b_b_min,0.2307
test2_overall_min_b,0.4842
