Variable,Value
snp1,chr22:44984451
snp2,chr22:45076667
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.7813
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44717382
searchrange_chr22_end,45218723
freq_snp1,0.1223
freq_snp2,0.1113
freq_S,0.0030
freq_K1,0.1193
freq_K2,0.1083
freq_O,0.7694
test1a_b_clade_min_p0.5,0.3866
test1a_r2_clade_min_p0.5,0.1655
test1a_b_mut_min_p0.5,0.3991
test1a_r2_mut_min_p0.5,0.1655
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45082056]
test1a_b_clade_min_p0.8,0.4531
test1a_r2_clade_min_p0.8,0.1655
test1a_b_mut_min_p0.8,0.4677
test1a_r2_mut_min_p0.8,0.1655
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45082056]
test1a_b_clade_min_p0.9,0.4879
test1a_r2_clade_min_p0.9,0.1655
test1a_b_mut_min_p0.9,0.5036
test1a_r2_mut_min_p0.9,0.1655
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45082056]
test1a_b_clade_min_p0.95,0.5166
test1a_r2_clade_min_p0.95,0.1655
test1a_b_mut_min_p0.95,0.5333
test1a_r2_mut_min_p0.95,0.1655
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45082056]
test1b_b_min,0.4655
test2_overall_min_b,1.4457
