Variable,Value
snp1,chr22:27331666
snp2,chr22:27427904
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.2169
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27160792
searchrange_chr22_end,27656636
freq_snp1,0.2863
freq_snp2,0.2853
freq_S,0.0726
freq_K1,0.2137
freq_K2,0.2127
freq_O,0.5010
test1a_b_clade_min_p0.5,0.5753
test1a_r2_clade_min_p0.5,0.0012
test1a_b_mut_min_p0.5,0.6709
test1a_r2_mut_min_p0.5,0.0019
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27430504]
test1a_b_clade_min_p0.8,0.6743
test1a_r2_clade_min_p0.8,0.0012
test1a_b_mut_min_p0.8,0.7863
test1a_r2_mut_min_p0.8,0.0019
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27430504]
test1a_b_clade_min_p0.9,0.7261
test1a_r2_clade_min_p0.9,0.0012
test1a_b_mut_min_p0.9,0.8467
test1a_r2_mut_min_p0.9,0.0019
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27430504]
test1a_b_clade_min_p0.95,0.7688
test1a_r2_clade_min_p0.95,0.0012
test1a_b_mut_min_p0.95,0.8965
test1a_r2_mut_min_p0.95,0.0019
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27430504]
test1b_b_min,0.5087
test2_overall_min_b,0.5057
