Variable,Value
snp1,chr22:31345329
snp2,chr22:31440394
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.8596
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29623436
searchrange_chr22_end,32829426
freq_snp1,0.3161
freq_snp2,0.3141
freq_S,0.0268
freq_K1,0.2893
freq_K2,0.2873
freq_O,0.3966
test1a_b_clade_min_p0.5,0.2449
test1a_r2_clade_min_p0.5,0.0140
test1a_b_mut_min_p0.5,0.2825
test1a_r2_mut_min_p0.5,0.0066
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[31436168]
test1a_b_clade_min_p0.8,0.2870
test1a_r2_clade_min_p0.8,0.0140
test1a_b_mut_min_p0.8,0.3311
test1a_r2_mut_min_p0.8,0.0066
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[31436168]
test1a_b_clade_min_p0.9,0.3090
test1a_r2_clade_min_p0.9,0.0140
test1a_b_mut_min_p0.9,0.3565
test1a_r2_mut_min_p0.9,0.0066
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[31436168]
test1a_b_clade_min_p0.95,0.3272
test1a_r2_clade_min_p0.95,0.0140
test1a_b_mut_min_p0.95,0.3775
test1a_r2_mut_min_p0.95,0.0066
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[31436168]
test1b_b_min,0.1986
test2_overall_min_b,0.6316
