Variable,Value
snp1,chr22:31060496
snp2,chr22:31515438
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.7744
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29507357
searchrange_chr22_end,32845965
freq_snp1,0.1064
freq_snp2,0.0964
freq_S,0.0129
freq_K1,0.0934
freq_K2,0.0835
freq_O,0.8101
test1a_b_clade_min_p0.5,0.2827
test1a_r2_clade_min_p0.5,0.0008
test1a_b_mut_min_p0.5,0.3967
test1a_r2_mut_min_p0.5,0.0472
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[31228997]
test1a_b_clade_min_p0.8,0.3314
test1a_r2_clade_min_p0.8,0.0008
test1a_b_mut_min_p0.8,0.4650
test1a_r2_mut_min_p0.8,0.0472
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[31228997]
test1a_b_clade_min_p0.9,0.3568
test1a_r2_clade_min_p0.9,0.0008
test1a_b_mut_min_p0.9,0.5007
test1a_r2_mut_min_p0.9,0.0472
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[31228997]
test1a_b_clade_min_p0.95,0.3778
test1a_r2_clade_min_p0.95,0.0008
test1a_b_mut_min_p0.95,0.5301
test1a_r2_mut_min_p0.95,0.0472
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[31228997]
test1b_b_min,0.2244
test2_overall_min_b,0.7455
