Variable,Value
snp1,chr22:48356209
snp2,chr22:48857540
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.1097
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,47938871
searchrange_chr22_end,49003690
freq_snp1,0.2127
freq_snp2,0.1948
freq_S,0.0398
freq_K1,0.1730
freq_K2,0.1551
freq_O,0.6322
test1a_b_clade_min_p0.5,0.6057
test1a_r2_clade_min_p0.5,0.0011
test1a_b_mut_min_p0.5,0.6831
test1a_r2_mut_min_p0.5,0.0016
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[48374027]
test1a_b_clade_min_p0.8,0.7099
test1a_r2_clade_min_p0.8,0.0011
test1a_b_mut_min_p0.8,0.8007
test1a_r2_mut_min_p0.8,0.0016
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48374027]
test1a_b_clade_min_p0.9,0.7643
test1a_r2_clade_min_p0.9,0.0011
test1a_b_mut_min_p0.9,0.8621
test1a_r2_mut_min_p0.9,0.0016
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48374027]
test1a_b_clade_min_p0.95,0.8093
test1a_r2_clade_min_p0.95,0.0011
test1a_b_mut_min_p0.95,0.9128
test1a_r2_mut_min_p0.95,0.0016
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[48374027]
test1b_b_min,0.3985
test2_overall_min_b,0.5884
