Variable,Value
snp1,chr22:43819617
snp2,chr22:43926312
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.4219
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43183905
searchrange_chr22_end,44474921
freq_snp1,0.1083
freq_snp2,0.0755
freq_S,0.0388
freq_K1,0.0696
freq_K2,0.0368
freq_O,0.8549
test1a_b_clade_min_p0.5,0.2600
test1a_r2_clade_min_p0.5,0.2503
test1a_b_mut_min_p0.5,0.3142
test1a_r2_mut_min_p0.5,0.1317
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[44106144, 44113205]"
test1a_b_clade_min_p0.8,0.3047
test1a_r2_clade_min_p0.8,0.2503
test1a_b_mut_min_p0.8,0.3682
test1a_r2_mut_min_p0.8,0.1317
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[44106144, 44113205]"
test1a_b_clade_min_p0.9,0.3281
test1a_r2_clade_min_p0.9,0.2503
test1a_b_mut_min_p0.9,0.3965
test1a_r2_mut_min_p0.9,0.1317
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[44106144, 44113205]"
test1a_b_clade_min_p0.95,0.3474
test1a_r2_clade_min_p0.95,0.2503
test1a_b_mut_min_p0.95,0.4198
test1a_r2_mut_min_p0.95,0.1317
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[44106144, 44113205]"
test1b_b_min,0.1345
test2_overall_min_b,0.5274
