Variable,Value
snp1,chr22:34222382
snp2,chr22:34674277
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.9699
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33709877
searchrange_chr22_end,35729225
freq_snp1,0.5278
freq_snp2,0.4821
freq_S,0.2356
freq_K1,0.2922
freq_K2,0.2465
freq_O,0.2256
test1a_b_clade_min_p0.5,0.9888
test1a_r2_clade_min_p0.5,0.0107
test1a_b_mut_min_p0.5,1.0748
test1a_r2_mut_min_p0.5,0.0138
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[34578488, 34580073, 34580866, 34578990]"
test1a_b_clade_min_p0.8,1.1590
test1a_r2_clade_min_p0.8,0.0107
test1a_b_mut_min_p0.8,1.2598
test1a_r2_mut_min_p0.8,0.0138
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[34578488, 34580073, 34580866, 34578990]"
test1a_b_clade_min_p0.9,1.2479
test1a_r2_clade_min_p0.9,0.0107
test1a_b_mut_min_p0.9,1.3564
test1a_r2_mut_min_p0.9,0.0138
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[34578488, 34580073, 34580866, 34578990]"
test1a_b_clade_min_p0.95,1.3213
test1a_r2_clade_min_p0.95,0.0107
test1a_b_mut_min_p0.95,1.4363
test1a_r2_mut_min_p0.95,0.0138
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[34578488, 34580073, 34580866, 34578990]"
test1b_b_min,0.4201
test2_overall_min_b,0.3742
