Variable,Value
snp1,chr22:17412334
snp2,chr22:21992998
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.2987
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,16773950
searchrange_chr22_end,22553730
freq_snp1,0.2117
freq_snp2,0.2406
freq_S,0.0557
freq_K1,0.1561
freq_K2,0.1849
freq_O,0.6034
test1a_b_clade_min_p0.5,0.8670
test1a_r2_clade_min_p0.5,0.0120
test1a_b_mut_min_p0.5,0.9097
test1a_r2_mut_min_p0.5,0.0070
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[22040508]
test1a_b_clade_min_p0.8,1.0161
test1a_r2_clade_min_p0.8,0.0120
test1a_b_mut_min_p0.8,1.0662
test1a_r2_mut_min_p0.8,0.0070
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[22040508]
test1a_b_clade_min_p0.9,1.0941
test1a_r2_clade_min_p0.9,0.0120
test1a_b_mut_min_p0.9,1.1480
test1a_r2_mut_min_p0.9,0.0070
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[22040508]
test1a_b_clade_min_p0.95,1.1585
test1a_r2_clade_min_p0.95,0.0120
test1a_b_mut_min_p0.95,1.2156
test1a_r2_mut_min_p0.95,0.0070
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[22040508]
test1b_b_min,0.7811
test2_overall_min_b,0.5322
