Variable,Value
snp1,chr22:25360918
snp2,chr22:30112421
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.4941
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,24603179
searchrange_chr22_end,32140409
freq_snp1,0.5010
freq_snp2,0.5050
freq_S,0.2545
freq_K1,0.2465
freq_K2,0.2505
freq_O,0.2485
test1a_b_clade_min_p0.5,1.1367
test1a_r2_clade_min_p0.5,0.0042
test1a_b_mut_min_p0.5,1.2326
test1a_r2_mut_min_p0.5,0.0035
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27293374]
test1a_b_clade_min_p0.8,1.3323
test1a_r2_clade_min_p0.8,0.0042
test1a_b_mut_min_p0.8,1.4447
test1a_r2_mut_min_p0.8,0.0035
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27293374]
test1a_b_clade_min_p0.9,1.4345
test1a_r2_clade_min_p0.9,0.0042
test1a_b_mut_min_p0.9,1.5555
test1a_r2_mut_min_p0.9,0.0035
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27293374]
test1a_b_clade_min_p0.95,1.5190
test1a_r2_clade_min_p0.95,0.0042
test1a_b_mut_min_p0.95,1.6471
test1a_r2_mut_min_p0.95,0.0035
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27293374]
test1b_b_min,0.1400
test2_overall_min_b,0.3567
