Variable,Value
snp1,chr22:39380010
snp2,chr22:39488171
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.6619
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,38709770
searchrange_chr22_end,40095359
freq_snp1,0.3410
freq_snp2,0.3191
freq_S,0.0746
freq_K1,0.2664
freq_K2,0.2445
freq_O,0.4145
test1a_b_clade_min_p0.5,0.4701
test1a_r2_clade_min_p0.5,0.0096
test1a_b_mut_min_p0.5,0.4876
test1a_r2_mut_min_p0.5,0.0086
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[39372884]
test1a_b_clade_min_p0.8,0.5509
test1a_r2_clade_min_p0.8,0.0096
test1a_b_mut_min_p0.8,0.5715
test1a_r2_mut_min_p0.8,0.0086
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[39372884]
test1a_b_clade_min_p0.9,0.5932
test1a_r2_clade_min_p0.9,0.0096
test1a_b_mut_min_p0.9,0.6154
test1a_r2_mut_min_p0.9,0.0086
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[39372884]
test1a_b_clade_min_p0.95,0.6281
test1a_r2_clade_min_p0.95,0.0096
test1a_b_mut_min_p0.95,0.6516
test1a_r2_mut_min_p0.95,0.0086
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[39372884]
test1b_b_min,0.3623
test2_overall_min_b,0.4794
