Variable,Value
snp1,chr22:23189013
snp2,chr22:23690247
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2675
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,22886275
searchrange_chr22_end,23921729
freq_snp1,0.3280
freq_snp2,0.3181
freq_S,0.1054
freq_K1,0.2227
freq_K2,0.2127
freq_O,0.4592
test1a_b_clade_min_p0.5,0.8714
test1a_r2_clade_min_p0.5,0.0029
test1a_b_mut_min_p0.5,1.0517
test1a_r2_mut_min_p0.5,0.0026
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[23292171]
test1a_b_clade_min_p0.8,1.0213
test1a_r2_clade_min_p0.8,0.0029
test1a_b_mut_min_p0.8,1.2326
test1a_r2_mut_min_p0.8,0.0026
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[23292171]
test1a_b_clade_min_p0.9,1.0997
test1a_r2_clade_min_p0.9,0.0029
test1a_b_mut_min_p0.9,1.3272
test1a_r2_mut_min_p0.9,0.0026
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[23292171]
test1a_b_clade_min_p0.95,1.1644
test1a_r2_clade_min_p0.95,0.0029
test1a_b_mut_min_p0.95,1.4053
test1a_r2_mut_min_p0.95,0.0026
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[23292171]
test1b_b_min,0.4232
test2_overall_min_b,0.4599
