Variable,Value
snp1,chr22:28552079
snp2,chr22:29094849
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3907
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27994518
searchrange_chr22_end,30836584
freq_snp1,0.3340
freq_snp2,0.3270
freq_S,0.0189
freq_K1,0.3151
freq_K2,0.3082
freq_O,0.3579
test1a_b_clade_min_p0.5,0.2745
test1a_r2_clade_min_p0.5,0.0031
test1a_b_mut_min_p0.5,0.2745
test1a_r2_mut_min_p0.5,0.0031
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[28702147, 28556996, 28267175, 28977737, 28732811, 29016267, 28266829, 28987957, 28347065, 28451196]"
test1a_b_clade_min_p0.8,0.3217
test1a_r2_clade_min_p0.8,0.0031
test1a_b_mut_min_p0.8,0.3217
test1a_r2_mut_min_p0.8,0.0031
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[28702147, 28556996, 28267175, 28977737, 28732811, 29016267, 28266829, 28987957, 28347065, 28451196]"
test1a_b_clade_min_p0.9,0.3464
test1a_r2_clade_min_p0.9,0.0031
test1a_b_mut_min_p0.9,0.3464
test1a_r2_mut_min_p0.9,0.0031
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[28702147, 28556996, 28267175, 28977737, 28732811, 29016267, 28266829, 28987957, 28347065, 28451196]"
test1a_b_clade_min_p0.95,0.3668
test1a_r2_clade_min_p0.95,0.0031
test1a_b_mut_min_p0.95,0.3668
test1a_r2_mut_min_p0.95,0.0031
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[28702147, 28556996, 28267175, 28977737, 28732811, 29016267, 28266829, 28987957, 28347065, 28451196]"
test1b_b_min,0.1963
test2_overall_min_b,0.6394
