Variable,Value
snp1,chr22:17234411
snp2,chr22:17325032
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.1044
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,16284769
searchrange_chr22_end,17628655
freq_snp1,0.4801
freq_snp2,0.4980
freq_S,0.2187
freq_K1,0.2614
freq_K2,0.2793
freq_O,0.2406
test1a_b_clade_min_p0.5,0.3998
test1a_r2_clade_min_p0.5,0.0491
test1a_b_mut_min_p0.5,0.7491
test1a_r2_mut_min_p0.5,0.1497
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17349797]
test1a_b_clade_min_p0.8,0.4686
test1a_r2_clade_min_p0.8,0.0491
test1a_b_mut_min_p0.8,0.8779
test1a_r2_mut_min_p0.8,0.1497
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17349797]
test1a_b_clade_min_p0.9,0.5045
test1a_r2_clade_min_p0.9,0.0491
test1a_b_mut_min_p0.9,0.9453
test1a_r2_mut_min_p0.9,0.1497
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17349797]
test1a_b_clade_min_p0.95,0.5342
test1a_r2_clade_min_p0.95,0.0491
test1a_b_mut_min_p0.95,1.0009
test1a_r2_mut_min_p0.95,0.1497
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17349797]
test1b_b_min,0.1808
test2_overall_min_b,0.3548
