Variable,Value
snp1,chr22:24755452
snp2,chr22:25243844
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.9475
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23923901
searchrange_chr22_end,25642892
freq_snp1,0.4771
freq_snp2,0.5189
freq_S,0.2535
freq_K1,0.2237
freq_K2,0.2654
freq_O,0.2575
test1a_b_clade_min_p0.5,0.7205
test1a_r2_clade_min_p0.5,0.0183
test1a_b_mut_min_p0.5,0.7680
test1a_r2_mut_min_p0.5,0.0189
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[25002169]
test1a_b_clade_min_p0.8,0.8445
test1a_r2_clade_min_p0.8,0.0183
test1a_b_mut_min_p0.8,0.9001
test1a_r2_mut_min_p0.8,0.0189
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[25002169]
test1a_b_clade_min_p0.9,0.9093
test1a_r2_clade_min_p0.9,0.0127
test1a_b_mut_min_p0.9,0.9692
test1a_r2_mut_min_p0.9,0.0189
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[25002169]
test1a_b_clade_min_p0.95,0.9628
test1a_r2_clade_min_p0.95,0.0127
test1a_b_mut_min_p0.95,1.0262
test1a_r2_mut_min_p0.95,0.0189
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25002169]
test1b_b_min,0.1555
test2_overall_min_b,0.3658
