Variable,Value
snp1,chr22:36418893
snp2,chr22:41162106
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1816
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35860511
searchrange_chr22_end,43483464
freq_snp1,0.5050
freq_snp2,0.5149
freq_S,0.2445
freq_K1,0.2604
freq_K2,0.2704
freq_O,0.2247
test1a_b_clade_min_p0.5,1.2321
test1a_r2_clade_min_p0.5,0.0050
test1a_b_mut_min_p0.5,1.3303
test1a_r2_mut_min_p0.5,0.0051
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[37094299]
test1a_b_clade_min_p0.8,1.4441
test1a_r2_clade_min_p0.8,0.0050
test1a_b_mut_min_p0.8,1.5592
test1a_r2_mut_min_p0.8,0.0051
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[37094299]
test1a_b_clade_min_p0.9,1.5549
test1a_r2_clade_min_p0.9,0.0050
test1a_b_mut_min_p0.9,1.6788
test1a_r2_mut_min_p0.9,0.0051
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[37094299]
test1a_b_clade_min_p0.95,1.6464
test1a_r2_clade_min_p0.95,0.0050
test1a_b_mut_min_p0.95,1.7776
test1a_r2_mut_min_p0.95,0.0051
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[37094299]
test1b_b_min,0.3249
test2_overall_min_b,0.3623
