Variable,Value
snp1,chr22:26753335
snp2,chr22:27217719
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.5255
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,26420361
searchrange_chr22_end,27417819
freq_snp1,0.0875
freq_snp2,0.1173
freq_S,0.0089
freq_K1,0.0785
freq_K2,0.1083
freq_O,0.8042
test1a_b_clade_min_p0.5,0.2538
test1a_r2_clade_min_p0.5,0.4422
test1a_b_mut_min_p0.5,0.2538
test1a_r2_mut_min_p0.5,0.4422
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[26752181, 26549742]"
test1a_b_clade_min_p0.8,0.2975
test1a_r2_clade_min_p0.8,0.4422
test1a_b_mut_min_p0.8,0.2975
test1a_r2_mut_min_p0.8,0.4422
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[26752181, 26549742]"
test1a_b_clade_min_p0.9,0.3203
test1a_r2_clade_min_p0.9,0.4422
test1a_b_mut_min_p0.9,0.3203
test1a_r2_mut_min_p0.9,0.4422
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[26752181, 26549742]"
test1a_b_clade_min_p0.95,0.3392
test1a_r2_clade_min_p0.95,0.4422
test1a_b_mut_min_p0.95,0.3392
test1a_r2_mut_min_p0.95,0.4422
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[26752181, 26549742]"
test1b_b_min,0.2405
test2_overall_min_b,0.8734
