Variable,Value
snp1,chr22:32200152
snp2,chr22:32659945
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2415
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30121504
searchrange_chr22_end,32951964
freq_snp1,0.2286
freq_snp2,0.2217
freq_S,0.0308
freq_K1,0.1978
freq_K2,0.1909
freq_O,0.5805
test1a_b_clade_min_p0.5,0.3548
test1a_r2_clade_min_p0.5,0.0195
test1a_b_mut_min_p0.5,0.4486
test1a_r2_mut_min_p0.5,0.0069
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[31709400, 31923035, 31807851, 31681031]"
test1a_b_clade_min_p0.8,0.4158
test1a_r2_clade_min_p0.8,0.0195
test1a_b_mut_min_p0.8,0.5258
test1a_r2_mut_min_p0.8,0.0069
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[31709400, 31923035, 31807851, 31681031]"
test1a_b_clade_min_p0.9,0.4477
test1a_r2_clade_min_p0.9,0.0195
test1a_b_mut_min_p0.9,0.5662
test1a_r2_mut_min_p0.9,0.0069
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[31709400, 31923035, 31807851, 31681031]"
test1a_b_clade_min_p0.95,0.4741
test1a_r2_clade_min_p0.95,0.0195
test1a_b_mut_min_p0.95,0.5995
test1a_r2_mut_min_p0.95,0.0069
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[31709400, 31923035, 31807851, 31681031]"
test1b_b_min,0.1704
test2_overall_min_b,0.5900
