Variable,Value
snp1,chr22:46091455
snp2,chr22:46558248
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.8903
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45684388
searchrange_chr22_end,46927639
freq_snp1,0.0795
freq_snp2,0.1044
freq_S,0.0070
freq_K1,0.0726
freq_K2,0.0974
freq_O,0.8231
test1a_b_clade_min_p0.5,0.2552
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.3746
test1a_r2_mut_min_p0.5,0.0014
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[46152981]
test1a_b_clade_min_p0.8,0.2991
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.4391
test1a_r2_mut_min_p0.8,0.0014
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[46152981]
test1a_b_clade_min_p0.9,0.3221
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.4728
test1a_r2_mut_min_p0.9,0.0014
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[46152981]
test1a_b_clade_min_p0.95,0.3410
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.5006
test1a_r2_mut_min_p0.95,0.0014
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[46152981]
test1b_b_min,0.2608
test2_overall_min_b,0.9400
