Variable,Value
snp1,chr22:27849478
snp2,chr22:27946625
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.1745
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27690397
searchrange_chr22_end,28191258
freq_snp1,0.1233
freq_snp2,0.1054
freq_S,0.0229
freq_K1,0.1004
freq_K2,0.0825
freq_O,0.7942
test1a_b_clade_min_p0.5,0.2432
test1a_r2_clade_min_p0.5,0.0016
test1a_b_mut_min_p0.5,0.2558
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27864088]
test1a_b_clade_min_p0.8,0.2851
test1a_r2_clade_min_p0.8,0.0016
test1a_b_mut_min_p0.8,0.2998
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27864088]
test1a_b_clade_min_p0.9,0.3069
test1a_r2_clade_min_p0.9,0.0016
test1a_b_mut_min_p0.9,0.3228
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27864088]
test1a_b_clade_min_p0.95,0.3250
test1a_r2_clade_min_p0.95,0.0016
test1a_b_mut_min_p0.95,0.3418
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27864088]
test1b_b_min,0.2627
test2_overall_min_b,0.6153
