Variable,Value
snp1,chr22:31434033
snp2,chr22:31888727
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3837
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,29623921
searchrange_chr22_end,32858060
freq_snp1,0.2237
freq_snp2,0.2286
freq_S,0.0408
freq_K1,0.1829
freq_K2,0.1879
freq_O,0.5885
test1a_b_clade_min_p0.5,0.3165
test1a_r2_clade_min_p0.5,0.0008
test1a_b_mut_min_p0.5,0.3673
test1a_r2_mut_min_p0.5,0.0054
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[31390544, 31377977]"
test1a_b_clade_min_p0.8,0.3710
test1a_r2_clade_min_p0.8,0.0008
test1a_b_mut_min_p0.8,0.4305
test1a_r2_mut_min_p0.8,0.0054
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[31390544, 31377977]"
test1a_b_clade_min_p0.9,0.3995
test1a_r2_clade_min_p0.9,0.0008
test1a_b_mut_min_p0.9,0.4636
test1a_r2_mut_min_p0.9,0.0054
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[31390544, 31377977]"
test1a_b_clade_min_p0.95,0.4230
test1a_r2_clade_min_p0.95,0.0008
test1a_b_mut_min_p0.95,0.4909
test1a_r2_mut_min_p0.95,0.0054
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[31390544, 31377977]"
test1b_b_min,0.1613
test2_overall_min_b,0.5851
