Variable,Value
snp1,chr22:27516611
snp2,chr22:27969542
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3905
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27326529
searchrange_chr22_end,28202060
freq_snp1,0.2058
freq_snp2,0.2316
freq_S,0.0507
freq_K1,0.1551
freq_K2,0.1809
freq_O,0.6133
test1a_b_clade_min_p0.5,0.5395
test1a_r2_clade_min_p0.5,0.0015
test1a_b_mut_min_p0.5,0.6390
test1a_r2_mut_min_p0.5,0.0011
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27929911]
test1a_b_clade_min_p0.8,0.6323
test1a_r2_clade_min_p0.8,0.0015
test1a_b_mut_min_p0.8,0.7490
test1a_r2_mut_min_p0.8,0.0011
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27929911]
test1a_b_clade_min_p0.9,0.6809
test1a_r2_clade_min_p0.9,0.0015
test1a_b_mut_min_p0.9,0.8064
test1a_r2_mut_min_p0.9,0.0011
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27929911]
test1a_b_clade_min_p0.95,0.7209
test1a_r2_clade_min_p0.95,0.0015
test1a_b_mut_min_p0.95,0.8539
test1a_r2_mut_min_p0.95,0.0011
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27929911]
test1b_b_min,0.4962
test2_overall_min_b,0.5450
