Variable,Value
snp1,chr22:24246319
snp2,chr22:24734412
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.8013
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23873180
searchrange_chr22_end,25378143
freq_snp1,0.1968
freq_snp2,0.1909
freq_S,0.0338
freq_K1,0.1630
freq_K2,0.1571
freq_O,0.6461
test1a_b_clade_min_p0.5,0.3932
test1a_r2_clade_min_p0.5,0.0024
test1a_b_mut_min_p0.5,0.4442
test1a_r2_mut_min_p0.5,0.0027
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[24809950]
test1a_b_clade_min_p0.8,0.4608
test1a_r2_clade_min_p0.8,0.0024
test1a_b_mut_min_p0.8,0.5206
test1a_r2_mut_min_p0.8,0.0027
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[24809950]
test1a_b_clade_min_p0.9,0.4962
test1a_r2_clade_min_p0.9,0.0024
test1a_b_mut_min_p0.9,0.5606
test1a_r2_mut_min_p0.9,0.0027
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[24809950]
test1a_b_clade_min_p0.95,0.5254
test1a_r2_clade_min_p0.95,0.0024
test1a_b_mut_min_p0.95,0.5936
test1a_r2_mut_min_p0.95,0.0027
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[24809950]
test1b_b_min,0.3142
test2_overall_min_b,0.6021
