Variable,Value
snp1,chr22:44362137
snp2,chr22:48906791
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.5803
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43648648
searchrange_chr22_end,49016230
freq_snp1,0.5437
freq_snp2,0.4662
freq_S,0.2465
freq_K1,0.2972
freq_K2,0.2197
freq_O,0.2366
test1a_b_clade_min_p0.5,1.1606
test1a_r2_clade_min_p0.5,0.0136
test1a_b_mut_min_p0.5,1.3068
test1a_r2_mut_min_p0.5,0.0079
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[48747900]
test1a_b_clade_min_p0.8,1.3602
test1a_r2_clade_min_p0.8,0.0136
test1a_b_mut_min_p0.8,1.5317
test1a_r2_mut_min_p0.8,0.0079
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48747900]
test1a_b_clade_min_p0.9,1.4646
test1a_r2_clade_min_p0.9,0.0136
test1a_b_mut_min_p0.9,1.6492
test1a_r2_mut_min_p0.9,0.0079
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48747900]
test1a_b_clade_min_p0.95,1.5508
test1a_r2_clade_min_p0.95,0.0136
test1a_b_mut_min_p0.95,1.7463
test1a_r2_mut_min_p0.95,0.0079
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[48747900]
test1b_b_min,0.1634
test2_overall_min_b,0.3727
