Variable,Value
snp1,chr22:42595743
snp2,chr22:43050366
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.4857
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39975427
searchrange_chr22_end,43702015
freq_snp1,0.3201
freq_snp2,0.3270
freq_S,0.0984
freq_K1,0.2217
freq_K2,0.2286
freq_O,0.4513
test1a_b_clade_min_p0.5,0.5463
test1a_r2_clade_min_p0.5,0.0615
test1a_b_mut_min_p0.5,0.7235
test1a_r2_mut_min_p0.5,0.0099
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43077004]
test1a_b_clade_min_p0.8,0.6403
test1a_r2_clade_min_p0.8,0.0615
test1a_b_mut_min_p0.8,0.8480
test1a_r2_mut_min_p0.8,0.0099
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43077004]
test1a_b_clade_min_p0.9,0.6894
test1a_r2_clade_min_p0.9,0.0615
test1a_b_mut_min_p0.9,0.9131
test1a_r2_mut_min_p0.9,0.0099
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43077004]
test1a_b_clade_min_p0.95,0.7300
test1a_r2_clade_min_p0.95,0.0615
test1a_b_mut_min_p0.95,0.9668
test1a_r2_mut_min_p0.95,0.0099
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43077004]
test1b_b_min,0.1780
test2_overall_min_b,0.4492
