Variable,Value
snp1,chr22:42106464
snp2,chr22:46651147
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5829
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39894137
searchrange_chr22_end,47106628
freq_snp1,0.3370
freq_snp2,0.2952
freq_S,0.0974
freq_K1,0.2396
freq_K2,0.1978
freq_O,0.4652
test1a_b_clade_min_p0.5,0.9895
test1a_r2_clade_min_p0.5,0.0043
test1a_b_mut_min_p0.5,1.0707
test1a_r2_mut_min_p0.5,0.0079
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[41917933]
test1a_b_clade_min_p0.8,1.1597
test1a_r2_clade_min_p0.8,0.0043
test1a_b_mut_min_p0.8,1.2550
test1a_r2_mut_min_p0.8,0.0079
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[41917933]
test1a_b_clade_min_p0.9,1.2487
test1a_r2_clade_min_p0.9,0.0043
test1a_b_mut_min_p0.9,1.3513
test1a_r2_mut_min_p0.9,0.0079
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[41917933]
test1a_b_clade_min_p0.95,1.3222
test1a_r2_clade_min_p0.95,0.0043
test1a_b_mut_min_p0.95,1.4308
test1a_r2_mut_min_p0.95,0.0079
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[41917933]
test1b_b_min,0.3421
test2_overall_min_b,0.4655
