Variable,Value
snp1,chr22:35370511
snp2,chr22:35461947
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.7629
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34356116
searchrange_chr22_end,35884203
freq_snp1,0.1322
freq_snp2,0.0974
freq_S,0.0586
freq_K1,0.0736
freq_K2,0.0388
freq_O,0.8290
test1a_b_clade_min_p0.5,0.4151
test1a_r2_clade_min_p0.5,0.0734
test1a_b_mut_min_p0.5,0.5585
test1a_r2_mut_min_p0.5,0.0006
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[35492644]
test1a_b_clade_min_p0.8,0.4866
test1a_r2_clade_min_p0.8,0.3250
test1a_b_mut_min_p0.8,0.6546
test1a_r2_mut_min_p0.8,0.0006
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[35492644]
test1a_b_clade_min_p0.9,0.5239
test1a_r2_clade_min_p0.9,0.0734
test1a_b_mut_min_p0.9,0.7048
test1a_r2_mut_min_p0.9,0.0006
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[35492644]
test1a_b_clade_min_p0.95,0.5547
test1a_r2_clade_min_p0.95,0.0734
test1a_b_mut_min_p0.95,0.7463
test1a_r2_mut_min_p0.95,0.0006
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[35492644]
test1b_b_min,0.0739
test2_overall_min_b,0.5016
