Variable,Value
snp1,chr22:20105635
snp2,chr22:20196083
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.1314
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,19657423
searchrange_chr22_end,20365814
freq_snp1,0.2883
freq_snp2,0.3479
freq_S,0.1193
freq_K1,0.1690
freq_K2,0.2286
freq_O,0.4831
test1a_b_clade_min_p0.5,0.3638
test1a_r2_clade_min_p0.5,0.0147
test1a_b_mut_min_p0.5,0.6814
test1a_r2_mut_min_p0.5,0.0045
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[20113328, 20060563, 20049038]"
test1a_b_clade_min_p0.8,0.4264
test1a_r2_clade_min_p0.8,0.0147
test1a_b_mut_min_p0.8,0.7986
test1a_r2_mut_min_p0.8,0.0045
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[20113328, 20060563, 20049038]"
test1a_b_clade_min_p0.9,0.4591
test1a_r2_clade_min_p0.9,0.0147
test1a_b_mut_min_p0.9,0.8599
test1a_r2_mut_min_p0.9,0.0045
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[20113328, 20060563, 20049038]"
test1a_b_clade_min_p0.95,0.4861
test1a_r2_clade_min_p0.95,0.0147
test1a_b_mut_min_p0.95,0.9105
test1a_r2_mut_min_p0.95,0.0045
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[20113328, 20060563, 20049038]"
test1b_b_min,0.1666
test2_overall_min_b,0.4134
