Variable,Value
snp1,chr22:28557564
snp2,chr22:28648109
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.9986
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27994680
searchrange_chr22_end,30674751
freq_snp1,0.3121
freq_snp2,0.3489
freq_S,0.1421
freq_K1,0.1700
freq_K2,0.2068
freq_O,0.4811
test1a_b_clade_min_p0.5,0.1697
test1a_r2_clade_min_p0.5,0.0969
test1a_b_mut_min_p0.5,0.1821
test1a_r2_mut_min_p0.5,0.1029
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[28474600, 28473871]"
test1a_b_clade_min_p0.8,0.1989
test1a_r2_clade_min_p0.8,0.0969
test1a_b_mut_min_p0.8,0.2135
test1a_r2_mut_min_p0.8,0.1029
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[28474600, 28473871]"
test1a_b_clade_min_p0.9,0.2141
test1a_r2_clade_min_p0.9,0.0969
test1a_b_mut_min_p0.9,0.2299
test1a_r2_mut_min_p0.9,0.1029
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[28474600, 28473871]"
test1a_b_clade_min_p0.95,0.2267
test1a_r2_clade_min_p0.95,0.0969
test1a_b_mut_min_p0.95,0.2434
test1a_r2_mut_min_p0.95,0.1029
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[28474600, 28473871]"
test1b_b_min,0.0384
test2_overall_min_b,0.3459
