Variable,Value
snp1,chr22:19203351
snp2,chr22:19294533
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.4220
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,18825989
searchrange_chr22_end,19731632
freq_snp1,0.1123
freq_snp2,0.1163
freq_S,0.0765
freq_K1,0.0358
freq_K2,0.0398
freq_O,0.8479
test1a_b_clade_min_p0.5,0.2056
test1a_r2_clade_min_p0.5,0.2502
test1a_b_mut_min_p0.5,0.2056
test1a_r2_mut_min_p0.5,0.2502
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[19277240]
test1a_b_clade_min_p0.8,0.2410
test1a_r2_clade_min_p0.8,0.2502
test1a_b_mut_min_p0.8,0.2410
test1a_r2_mut_min_p0.8,0.2502
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[19277240]
test1a_b_clade_min_p0.9,0.2595
test1a_r2_clade_min_p0.9,0.2502
test1a_b_mut_min_p0.9,0.2595
test1a_r2_mut_min_p0.9,0.2502
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[19277240]
test1a_b_clade_min_p0.95,0.2748
test1a_r2_clade_min_p0.95,0.2502
test1a_b_mut_min_p0.95,0.2748
test1a_r2_mut_min_p0.95,0.2502
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[19277240]
test1b_b_min,0.0223
test2_overall_min_b,0.4995
